frame_id,label,confidence,x,y,w,h
969,a bear,0.299,0,4,719,1265
970,a bear,0.297,2,4,716,1266
970,a bear,0.295,0,4,719,1268
970,a bear,0.297,0,4,719,1266
971,a bear,0.291,2,4,716,1266
971,a bear,0.294,0,4,719,1268
971,a bear,0.295,0,4,719,1266
972,a bear,0.293,0,4,718,1267
972,a bear,0.292,0,4,719,1268
972,a bear,0.292,0,4,719,1266
973,a bear,0.297,5,5,712,1263
973,a bear,0.292,0,4,719,1268
973,a bear,0.294,0,4,718,1266
974,a bear,0.3,5,5,712,1265
974,a bear,0.295,0,4,719,1268
974,a bear,0.296,0,4,718,1266
975,a bear,0.294,5,5,712,1266
975,a bear,0.296,0,4,719,1268
975,a bear,0.297,0,4,718,1266
976,a bear,0.296,4,5,714,1266
976,a bear,0.297,0,4,719,1268
976,a bear,0.297,0,4,718,1265
977,a bear,0.297,3,4,715,1268
977,a bear,0.295,0,4,719,1268
977,a bear,0.297,0,5,718,1264
978,a bear,0.298,5,5,713,1267
978,a bear,0.297,0,4,719,1268
978,a bear,0.297,0,5,718,1264
979,a bear,0.3,5,5,713,1267
979,a bear,0.301,0,4,719,1268
979,a bear,0.3,0,5,718,1264
980,a bear,0.303,5,5,713,1267
980,a bear,0.305,0,4,719,1268
980,a bear,0.302,0,5,718,1264
981,a bear,0.299,5,5,713,1267
981,a bear,0.302,0,4,719,1268
981,a bear,0.302,2,5,716,1265
982,a bear,0.301,5,5,713,1267
982,a bear,0.302,0,4,719,1269
982,a bear,0.302,0,5,718,1264
983,a bear,0.303,5,5,713,1267
983,a bear,0.303,0,4,719,1268
983,a bear,0.301,0,5,718,1264
984,a bear,0.302,5,5,713,1266
984,a bear,0.301,0,4,719,1269
984,a bear,0.301,0,5,718,1264
985,a bear,0.307,5,5,713,1266
985,a bear,0.303,0,4,719,1269
985,a bear,0.303,2,5,716,1265
986,a bear,0.303,5,5,713,1266
986,a bear,0.299,0,4,719,1269
986,a bear,0.303,0,5,719,1265
987,a bear,0.3,5,5,713,1266
987,a bear,0.298,0,4,719,1269
987,a bear,0.297,0,4,719,1266
988,a bear,0.299,5,5,713,1266
988,a bear,0.299,0,4,719,1269
988,a bear,0.299,0,4,719,1266
989,a bear,0.298,6,5,712,1266
989,a bear,0.298,0,4,719,1269
989,a bear,0.299,3,5,715,1265
990,a bear,0.301,5,5,713,1266
990,a bear,0.296,0,4,719,1269
990,a bear,0.3,2,4,716,1266
991,a bear,0.294,6,5,712,1266
991,a bear,0.292,0,4,719,1269
991,a bear,0.292,2,5,716,1265
992,a bear,0.293,6,5,711,1265
992,a bear,0.287,0,4,719,1269
992,a bear,0.292,2,4,716,1266
993,a bear,0.295,6,5,711,1265
993,a bear,0.291,0,4,719,1269
993,a bear,0.294,3,5,716,1265
994,a bear,0.304,7,6,709,1262
994,a bear,0.3,0,4,719,1269
994,a bear,0.301,2,4,717,1266
995,a bear,0.297,8,6,706,1245
995,a bear,0.299,0,4,719,1269
995,a bear,0.299,2,4,717,1267
996,a bear,0.298,7,6,708,1262
996,a bear,0.299,0,4,719,1269
996,a bear,0.298,3,5,716,1265
997,a bear,0.297,7,6,709,1263
997,a bear,0.296,0,4,719,1269
997,a bear,0.295,3,5,716,1265
998,a bear,0.3,7,6,710,1262
998,a bear,0.296,0,4,719,1269
998,a bear,0.296,3,5,716,1265
999,a bear,0.299,7,6,710,1262
999,a bear,0.297,0,4,719,1269
999,a bear,0.297,3,5,716,1265
1000,a bear,0.301,6,6,711,1263
1000,a bear,0.296,2,4,717,1269
1000,a bear,0.296,3,5,716,1265
1001,a bear,0.303,7,6,709,1263
1001,a bear,0.301,2,4,717,1269
1001,a bear,0.299,3,5,716,1265
1002,a bear,0.305,6,5,711,1264
1002,a bear,0.303,2,4,717,1269
1002,a bear,0.303,2,5,717,1264
1003,a bear,0.305,6,5,711,1265
1003,a bear,0.307,2,4,717,1269
1003,a bear,0.307,2,4,717,1265
1004,a bear,0.306,6,6,711,1264
1004,a bear,0.302,2,4,717,1269
1004,a bear,0.304,2,4,717,1265
1005,a bear,0.302,6,6,711,1264
1005,a bear,0.301,2,4,717,1269
1005,a bear,0.302,2,4,717,1265
1006,a bear,0.301,6,5,711,1266
1006,a bear,0.302,0,4,719,1269
1006,a bear,0.301,0,4,719,1265
1007,a bear,0.301,6,5,711,1266
1007,a bear,0.3,0,4,719,1269
1007,a bear,0.302,0,4,719,1265
1008,a bear,0.302,5,5,712,1266
1008,a bear,0.298,0,4,719,1268
1008,a bear,0.299,0,4,719,1265
1009,a bear,0.302,6,5,711,1266
1009,a bear,0.299,0,4,719,1268
1009,a bear,0.301,0,4,719,1265
1010,a bear,0.298,6,5,711,1265
1010,a bear,0.292,0,4,719,1269
1010,a bear,0.298,0,4,719,1265
1011,a bear,0.297,6,5,712,1266
1011,a bear,0.294,0,4,719,1269
1011,a bear,0.295,0,4,719,1265
1012,a bear,0.298,5,5,713,1266
1012,a bear,0.298,2,4,717,1269
1012,a bear,0.3,0,4,719,1265
1013,a bear,0.298,5,5,712,1266
1013,a bear,0.293,0,4,719,1269
1013,a bear,0.303,0,4,719,1265
1014,a bear,0.298,5,5,713,1266
1014,a bear,0.296,0,4,719,1268
1014,a bear,0.301,0,4,719,1265
1015,a bear,0.294,6,5,712,1266
1015,a bear,0.296,0,4,719,1269
1015,a bear,0.297,0,4,719,1265
1016,a bear,0.294,5,5,713,1267
1016,a bear,0.299,0,4,719,1269
1016,a bear,0.296,2,4,717,1265
1017,a bear,0.296,6,5,712,1267
1017,a bear,0.295,0,4,719,1269
1017,a bear,0.299,2,4,717,1265
1018,a bear,0.297,5,4,714,1268
1018,a bear,0.296,2,4,717,1268
1018,a bear,0.296,3,4,716,1265
1019,a bear,0.29,6,4,713,1268
1019,a bear,0.289,2,4,717,1269
1019,a bear,0.291,3,4,716,1266
1020,a bear,0.288,5,4,714,1269
1020,a bear,0.287,2,4,717,1269
1020,a bear,0.289,3,4,715,1266
1021,a bear,0.287,5,4,714,1269
1021,a bear,0.29,3,4,716,1269
1021,a bear,0.289,3,4,716,1268
1022,a bear,0.285,6,4,712,1268
1022,a bear,0.284,2,4,717,1269
1022,a bear,0.286,3,4,716,1268
1023,a bear,0.287,6,5,712,1267
1023,a bear,0.285,3,4,716,1269
1023,a bear,0.286,2,4,717,1268
1024,a bear,0.294,6,4,712,1269
1024,a bear,0.292,3,4,716,1269
1024,a bear,0.294,2,4,717,1268
1025,a bear,0.294,6,4,712,1269
1025,a bear,0.292,3,4,716,1269
1025,a bear,0.294,2,4,717,1268
1026,a bear,0.298,5,4,713,1269
1026,a bear,0.297,2,4,717,1269
1026,a bear,0.296,2,4,717,1268
1027,a bear,0.297,6,5,712,1269
1027,a bear,0.299,2,4,717,1270
1027,a bear,0.302,2,4,717,1268
1028,a bear,0.294,6,5,712,1269
1028,a bear,0.299,0,4,719,1270
1028,a bear,0.297,0,4,719,1269
1029,a bear,0.299,6,5,711,1268
1029,a bear,0.3,0,3,719,1271
1029,a bear,0.298,0,4,719,1268
1030,a bear,0.298,7,5,710,1267
1030,a bear,0.302,0,3,719,1271
1030,a bear,0.302,0,4,719,1268
1031,a bear,0.299,6,5,711,1267
1031,a bear,0.302,0,3,719,1270
1031,a bear,0.3,0,4,719,1267
1032,a bear,0.298,6,5,711,1267
1032,a bear,0.3,0,3,719,1270
1032,a bear,0.297,0,4,719,1267
1033,a bear,0.298,6,5,711,1268
1033,a bear,0.303,0,3,719,1271
1033,a bear,0.301,0,4,719,1267
1034,a bear,0.3,6,5,711,1268
1034,a bear,0.3,0,3,719,1271
1034,a bear,0.3,0,4,719,1267
1035,a bear,0.296,6,6,711,1267
1035,a bear,0.301,0,3,719,1271
1035,a bear,0.301,2,4,717,1267
1036,a bear,0.294,6,6,711,1267
1036,a bear,0.299,0,3,719,1270
1036,a bear,0.3,2,4,717,1267
1037,a bear,0.297,8,5,707,1267
1037,a bear,0.3,0,3,719,1270
1037,a bear,0.301,3,4,716,1267
1038,a bear,0.306,5,4,713,1269
1038,a bear,0.315,0,4,719,1268
1038,a bear,0.305,2,5,717,1266
1039,a bear,0.299,6,5,712,1267
1039,a bear,0.309,0,4,719,1268
1039,a bear,0.298,2,5,716,1267
1040,a bear,0.302,5,5,713,1268
1040,a bear,0.31,0,4,719,1269
1040,a bear,0.3,3,5,715,1266
1041,a bear,0.303,4,5,714,1268
1041,a bear,0.302,0,4,719,1269
1041,a bear,0.304,3,5,715,1266
1042,a bear,0.296,5,5,713,1268
1042,a bear,0.296,0,4,719,1269
1042,a bear,0.298,3,5,715,1266
1043,a bear,0.3,5,5,713,1268
1043,a bear,0.295,0,4,719,1269
1043,a bear,0.297,2,5,716,1266
1044,a bear,0.3,5,5,713,1268
1044,a bear,0.296,0,4,719,1269
1044,a bear,0.301,2,4,716,1267
1045,a bear,0.297,4,4,715,1269
1045,a bear,0.293,0,4,719,1269
1045,a bear,0.3,3,5,715,1266
1046,a bear,0.299,4,5,714,1268
1046,a bear,0.296,0,4,719,1269
1046,a bear,0.298,3,5,715,1266
1047,a bear,0.302,4,5,714,1268
1047,a bear,0.299,0,4,719,1269
1047,a bear,0.302,3,5,715,1266
1048,a bear,0.302,5,5,713,1267
1048,a bear,0.301,0,4,719,1268
1048,a bear,0.301,0,5,718,1266
1049,a bear,0.298,5,5,713,1267
1049,a bear,0.302,0,4,719,1268
1049,a bear,0.301,0,5,718,1266
1050,a bear,0.309,5,5,713,1267
1050,a bear,0.308,0,4,719,1269
1050,a bear,0.308,0,5,718,1265
1051,a bear,0.299,5,5,713,1267
1051,a bear,0.305,0,4,719,1269
1051,a bear,0.307,0,5,718,1266
1052,a bear,0.302,6,6,712,1266
1052,a bear,0.303,0,4,719,1269
1052,a bear,0.306,2,5,716,1267
1053,a bear,0.299,6,6,712,1266
1053,a bear,0.303,0,4,719,1269
1053,a bear,0.304,2,5,717,1267
1054,a bear,0.294,5,5,714,1267
1054,a bear,0.301,0,4,719,1269
1054,a bear,0.299,2,4,717,1267
1055,a bear,0.3,5,5,713,1267
1055,a bear,0.298,0,4,719,1268
1055,a bear,0.298,0,4,719,1267
1056,a bear,0.299,6,6,713,1266
1056,a bear,0.302,0,4,719,1269
1056,a bear,0.299,0,4,719,1268
1057,a bear,0.299,6,6,713,1266
1057,a bear,0.299,0,4,719,1269
1057,a bear,0.299,0,4,719,1268
1058,a bear,0.3,5,5,714,1267
1058,a bear,0.3,0,4,719,1269
1058,a bear,0.298,0,4,718,1268
1059,a bear,0.297,6,6,713,1265
1059,a bear,0.298,0,4,719,1269
1059,a bear,0.298,0,4,719,1268
1060,a bear,0.296,7,6,712,1265
1060,a bear,0.299,0,4,719,1269
1060,a bear,0.299,0,4,719,1268
1061,a bear,0.3,7,6,712,1265
1061,a bear,0.3,0,4,719,1269
1061,a bear,0.299,0,4,719,1268
1062,a bear,0.297,7,7,712,1262
1062,a bear,0.316,0,4,719,1268
1062,a bear,0.315,2,5,717,1266
1063,a bear,0.298,7,6,712,1263
1063,a bear,0.306,0,4,719,1268
1063,a bear,0.309,2,5,717,1266
1064,a bear,0.301,6,6,713,1265
1064,a bear,0.309,0,4,719,1268
1064,a bear,0.306,2,5,717,1267
1065,a bear,0.296,6,6,713,1265
1065,a bear,0.307,0,4,719,1268
1065,a bear,0.303,2,5,717,1266
1066,a bear,0.297,5,5,714,1266
1066,a bear,0.297,2,5,717,1267
1066,a bear,0.301,3,5,716,1267
1067,a bear,0.298,5,5,714,1266
1067,a bear,0.301,2,4,717,1268
1067,a bear,0.298,2,5,717,1267
1068,a bear,0.298,6,5,713,1266
1068,a bear,0.3,2,4,717,1268
1068,a bear,0.299,3,5,715,1267
1069,a bear,0.296,6,5,713,1266
1069,a bear,0.297,2,5,717,1267
1069,a bear,0.3,3,5,715,1267
1070,a bear,0.299,4,5,716,1267
1070,a bear,0.302,2,4,717,1268
1070,a bear,0.301,3,5,715,1266
1071,a bear,0.296,4,4,715,1268
1071,a bear,0.297,2,4,717,1268
1071,a bear,0.297,3,5,715,1266
1072,a bear,0.293,4,4,715,1268
1072,a bear,0.294,2,4,717,1268
1072,a bear,0.295,2,5,716,1266
1073,a bear,0.293,4,4,716,1268
1073,a bear,0.293,2,4,717,1268
1073,a bear,0.292,3,5,715,1266
1074,a bear,0.301,4,5,715,1267
1074,a bear,0.3,2,4,717,1268
1074,a bear,0.3,3,5,715,1267
1075,a bear,0.299,4,4,716,1268
1075,a bear,0.299,2,4,717,1268
1075,a bear,0.299,3,5,715,1266
1076,a bear,0.299,4,5,715,1266
1076,a bear,0.301,0,4,719,1268
1076,a bear,0.299,3,5,715,1267
1077,a bear,0.299,4,5,715,1267
1077,a bear,0.302,0,4,719,1269
1077,a bear,0.298,3,5,715,1267
1078,a bear,0.302,4,5,715,1267
1078,a bear,0.303,0,4,719,1269
1078,a bear,0.301,3,5,715,1267
1079,a bear,0.303,4,5,716,1267
1079,a bear,0.305,2,4,717,1269
1079,a bear,0.304,3,5,715,1267
1080,a bear,0.305,4,5,715,1267
1080,a bear,0.306,2,4,717,1269
1080,a bear,0.306,3,5,715,1267
1081,a bear,0.305,5,5,714,1266
1081,a bear,0.306,2,4,717,1269
1081,a bear,0.305,3,5,715,1267
1082,a bear,0.305,5,5,714,1266
1082,a bear,0.306,2,4,717,1269
1082,a bear,0.305,3,5,715,1267
1083,a bear,0.306,5,5,714,1267
1083,a bear,0.304,2,4,717,1269
1083,a bear,0.304,3,5,715,1267
1084,a bear,0.304,5,5,714,1266
1084,a bear,0.304,2,4,717,1269
1084,a bear,0.305,3,5,715,1267
1085,a bear,0.298,5,5,714,1266
1085,a bear,0.298,0,4,719,1269
1085,a bear,0.298,3,5,715,1267
1086,a bear,0.301,5,5,714,1266
1086,a bear,0.3,0,4,719,1269
1086,a bear,0.299,3,5,715,1267
1087,a bear,0.3,5,5,714,1266
1087,a bear,0.301,0,4,719,1269
1087,a bear,0.302,3,5,715,1267
1088,a bear,0.298,4,5,715,1267
1088,a bear,0.301,0,4,719,1269
1088,a bear,0.299,3,4,715,1268
1089,a bear,0.301,3,5,716,1267
1089,a bear,0.3,0,4,719,1268
1089,a bear,0.301,2,5,716,1267
1090,a bear,0.299,4,5,715,1267
1090,a bear,0.298,0,4,719,1269
1090,a bear,0.302,2,5,716,1267
1091,a bear,0.296,0,5,719,1267
1091,a bear,0.295,0,4,719,1269
1091,a bear,0.299,2,5,716,1267
1092,a seal,0.315,0,0,718,1280
1092,a seal,0.314,5,0,714,1280
1092,a seal,0.264,3,0,716,698
1093,a seal,0.315,3,0,715,1280
1093,a seal,0.314,5,0,714,1280
1093,a seal,0.263,3,0,716,509
1094,a seal,0.306,0,0,718,1280
1094,a seal,0.308,5,0,714,1280
1094,a seal,0.267,3,0,716,700
1095,a seal,0.304,0,0,719,1280
1095,a seal,0.314,5,0,714,1280
1095,a seal,0.32,5,0,714,1249
1096,a seal,0.306,0,0,719,1280
1096,a seal,0.29,3,0,717,1090
1096,a seal,0.298,3,0,716,1078
1097,a seal,0.312,0,0,719,1280
1097,a seal,0.31,3,0,717,1223
1097,a seal,0.305,3,0,717,1081
1098,a seal,0.33,0,0,718,1280
1098,a seal,0.322,3,0,717,1280
1098,a seal,0.321,4,0,715,1077
1099,a seal,0.309,0,0,718,1280
1099,a seal,0.309,3,0,717,1280
1099,a seal,0.31,4,0,715,1079
1100,a seal,0.305,0,0,718,1280
1100,a seal,0.298,3,0,717,1239
1100,a seal,0.304,4,0,715,1079
1101,a seal,0.313,0,0,718,1280
1101,a seal,0.31,3,0,717,1213
1101,a seal,0.3,4,0,715,1229
1102,a seal,0.287,0,0,719,1280
1102,a seal,0.323,3,0,717,1101
1102,a seal,0.303,4,0,715,1060
1103,a seal,0.306,0,0,718,1280
1103,a seal,0.301,3,0,716,1258
1103,a seal,0.305,4,0,715,1018
1104,a seal,0.295,0,0,718,1280
1104,a seal,0.293,3,0,716,1082
1104,a seal,0.297,3,0,716,1072
1105,a seal,0.303,0,0,718,1280
1105,a seal,0.312,3,0,716,1128
1105,a seal,0.291,4,0,715,1069
1106,a seal,0.306,0,0,718,1280
1106,a seal,0.315,3,0,716,1100
1106,a seal,0.295,4,0,715,1058
1107,a seal,0.305,0,0,719,1280
1107,a seal,0.319,3,0,716,1127
1107,a seal,0.314,4,0,715,1072
1108,a seal,0.299,2,0,716,1280
1108,a seal,0.316,3,0,717,1128
1108,a seal,0.297,4,0,715,1072
1109,a seal,0.316,2,0,717,1280
1109,a seal,0.324,2,0,717,1127
1109,a seal,0.312,0,0,719,1078
1110,a seal,0.307,2,0,717,1280
1110,a seal,0.306,2,0,717,1275
1110,a seal,0.307,3,0,716,1072
1111,a seal,0.305,2,0,716,1280
1111,a seal,0.314,0,0,719,1239
1111,a seal,0.306,2,0,717,1078
1112,a seal,0.314,3,0,716,1280
1112,a seal,0.305,2,0,717,1082
1112,a seal,0.307,3,0,716,1078
1113,a seal,0.301,3,0,716,1280
1113,a seal,0.298,2,0,717,1083
1113,a seal,0.303,3,0,716,1079
1114,a seal,0.289,4,0,715,1280
1114,a seal,0.293,3,0,716,1238
1114,a seal,0.287,4,0,715,1074
1115,a seal,0.296,2,0,716,1280
1115,a seal,0.297,3,0,716,1280
1115,a seal,0.286,3,0,716,1080
1116,a seal,0.304,3,0,715,1280
1116,a seal,0.303,2,0,717,1280
1116,a seal,0.274,3,0,716,1079
1117,a seal,0.279,4,0,714,1280
1117,a seal,0.289,2,0,717,1280
1117,a seal,0.268,2,0,717,1081
1118,a seal,0.284,4,0,714,1280
1118,a seal,0.258,3,0,716,1098
1118,a seal,0.259,3,0,716,1082
1119,a seal,0.291,4,0,714,1280
1119,a seal,0.271,2,0,717,1118
1119,a seal,0.279,3,0,716,1079
1120,a seal,0.301,4,0,714,1280
1120,a seal,0.301,0,0,719,1280
1120,a seal,0.28,3,0,716,1080
1121,a seal,0.301,5,0,713,1280
1121,a seal,0.275,0,0,719,1119
1121,a seal,0.276,4,0,715,1078
1122,a seal,0.301,5,0,713,1280
1122,a seal,0.304,0,0,719,1280
1122,a seal,0.276,4,0,715,1078
1123,a seal,0.307,4,0,714,1280
1123,a seal,0.304,0,0,719,1280
1123,a seal,0.273,2,0,717,1082
1124,a seal,0.303,3,0,715,1280
1124,a seal,0.275,2,0,718,1129
1124,a seal,0.276,0,0,719,1079
1125,a seal,0.303,0,0,719,1280
1125,a seal,0.303,0,0,719,1280
1125,a seal,0.29,0,0,719,1077
1126,a seal,0.309,0,0,719,1280
1126,a seal,0.309,0,0,720,1280
1126,a seal,0.292,2,0,717,1072
1127,a seal,0.312,0,0,719,1280
1127,a seal,0.308,3,0,716,1276
1127,a seal,0.283,0,0,719,1069
1128,a seal,0.305,0,0,719,1280
1128,a seal,0.31,3,0,716,1280
1128,a seal,0.275,2,0,717,1067
1129,a seal,0.295,0,0,719,1280
1129,a seal,0.284,0,0,719,1258
1129,a seal,0.267,0,0,719,1061
1130,a seal,0.275,0,0,719,1280
1130,a seal,0.262,3,0,716,1068
1130,a seal,0.264,2,0,717,1059
1131,a seal,0.281,2,0,716,1280
1131,a seal,0.267,0,0,720,1095
1131,a seal,0.265,2,0,717,1059
1132,a seal,0.286,4,0,714,1280
1132,a seal,0.278,0,0,719,1097
1132,a seal,0.278,3,0,716,1038
1133,a seal,0.275,4,0,714,1280
1133,a seal,0.257,0,0,719,1098
1133,a seal,0.264,0,0,719,1062
1134,a seal,0.299,4,0,715,1280
1134,a seal,0.27,0,0,719,1079
1134,a seal,0.266,2,0,717,1058
1135,a seal,0.299,2,0,717,1280
1135,a seal,0.28,4,0,715,1258
1135,a seal,0.256,2,0,717,1062
1136,a seal,0.28,0,0,719,1280
1136,a seal,0.273,3,0,716,1259
1136,a seal,0.26,2,0,717,1061
1137,a seal,0.264,3,0,716,1280
1137,a seal,0.254,2,0,718,1064
1137,a seal,0.259,0,0,719,1062
1138,a seal,0.28,0,0,719,1280
1138,a seal,0.266,2,0,718,1064
1138,a seal,0.267,0,0,719,1059
1139,a seal,0.256,2,0,717,1280
1139,a seal,0.257,0,0,720,1258
1139,a seal,0.257,0,0,719,1061
1140,a seal,0.258,3,0,716,1280
1140,a seal,0.259,0,0,720,1280
1140,a seal,0.264,0,0,719,1059
1141,a seal,0.247,3,0,716,1280
1141,a seal,0.252,0,0,720,1113
1141,a seal,0.253,0,0,719,1060
1142,a seal,0.255,3,0,716,1280
1142,a seal,0.267,2,0,718,1258
1142,a seal,0.268,3,0,716,954
1143,a seal,0.264,4,0,715,1280
1143,a seal,0.273,2,0,718,1260
1143,a seal,0.262,3,0,716,1058
1144,a seal,0.266,3,0,716,1280
1144,a seal,0.264,2,0,718,1260
1144,a seal,0.264,2,0,717,1059
1145,a seal,0.266,3,0,716,1280
1145,a seal,0.266,2,0,717,1280
1145,a seal,0.262,3,0,716,1018
1146,a seal,0.26,2,0,717,1280
1146,a seal,0.265,0,0,720,1260
1146,a seal,0.254,4,0,714,1018
1147,a seal,0.254,0,0,719,1280
1147,a seal,0.258,2,0,717,1259
1147,a seal,0.252,3,0,716,1058
1148,a seal,0.26,2,0,717,1280
1148,a seal,0.254,2,0,717,1260
1148,a seal,0.251,3,0,716,1058
1149,a seal,0.264,3,0,716,1280
1149,a seal,0.257,2,0,717,1066
1149,a seal,0.265,3,0,716,968
1150,a seal,0.27,0,0,719,1280
1150,a seal,0.264,2,0,717,1178
1150,a seal,0.256,2,0,717,1059
1151,a seal,0.274,2,0,717,1280
1151,a seal,0.257,0,0,719,1065
1151,a seal,0.258,2,0,717,1058
1152,a seal,0.281,2,0,717,1280
1152,a seal,0.264,0,0,719,1064
1152,a seal,0.261,3,0,716,1054
1153,a seal,0.277,0,0,719,1280
1153,a seal,0.267,2,0,717,1064
1153,a seal,0.258,4,0,715,958
1154,a seal,0.277,2,0,717,1280
1154,a seal,0.279,0,0,719,1099
1154,a seal,0.264,4,0,715,888
1155,a seal,0.296,2,0,717,1280
1155,a seal,0.278,2,0,717,1098
1155,a seal,0.269,3,0,716,1047
1156,a seal,0.287,3,0,716,1280
1156,a seal,0.303,2,0,717,1219
1156,a seal,0.288,3,0,716,1038
1157,a seal,0.287,3,0,716,1280
1157,a seal,0.293,0,0,719,1280
1157,a seal,0.278,3,0,716,1038
1158,a seal,0.298,0,0,719,1280
1158,a seal,0.298,0,0,719,1280
1158,a seal,0.287,0,0,719,1049
1159,a seal,0.311,0,0,719,1280
1159,a seal,0.311,0,0,720,1280
1159,a seal,0.3,2,0,717,1049
1160,a seal,0.306,0,0,719,1280
1160,a seal,0.306,0,0,719,1280
1160,a seal,0.313,2,0,717,1050
1161,a seal,0.31,0,0,719,1280
1161,a seal,0.31,0,0,719,1280
1161,a seal,0.298,2,0,717,1049
1162,a seal,0.322,0,0,719,1280
1162,a seal,0.322,0,0,719,1280
1162,a seal,0.322,2,0,717,1049
1163,a seal,0.32,0,0,719,1280
1163,a seal,0.315,0,0,719,1276
1163,a seal,0.323,0,0,719,1049
1164,a seal,0.324,0,0,719,1280
1164,a seal,0.324,0,0,719,1280
1164,a seal,0.326,0,0,719,1049
1165,a seal,0.316,0,0,719,1280
1165,a seal,0.316,0,0,719,1280
1165,a seal,0.312,0,0,719,1054
1166,a seal,0.308,3,0,715,1280
1166,a seal,0.316,2,0,717,1280
1166,a seal,0.31,0,0,719,1057
1167,a seal,0.319,2,0,716,1280
1167,a seal,0.319,0,0,719,1280
1167,a seal,0.316,0,0,719,1057
1168,a seal,0.321,4,0,715,1280
1168,a seal,0.32,2,0,717,1280
1168,a seal,0.312,0,0,719,1061
1169,a seal,0.307,3,0,716,1280
1169,a seal,0.309,0,0,719,1280
1169,a seal,0.31,0,0,719,1061
1170,a seal,0.299,3,0,715,1280
1170,a seal,0.302,0,0,719,1280
1170,a seal,0.308,0,0,719,1062
1171,a seal,0.297,4,0,714,1280
1171,a seal,0.291,0,0,720,1280
1171,a seal,0.303,0,0,720,1063
1172,a seal,0.296,0,0,718,1280
1172,a seal,0.294,0,0,719,1280
1172,a seal,0.295,0,0,719,1051
1173,a seal,0.285,0,0,718,1280
1173,a seal,0.29,0,0,719,1280
1173,a seal,0.296,0,0,719,1060
1174,a seal,0.309,0,0,718,1280
1174,a seal,0.313,0,0,719,1280
1174,a seal,0.301,3,0,716,1258
1175,a seal,0.282,3,0,714,1280
1175,a seal,0.284,0,0,719,1280
1175,a seal,0.298,0,0,719,1205
1176,a bear,0.289,0,0,718,1280
1176,a bear,0.293,0,0,719,1280
1176,a bear,0.293,0,0,719,1280
1177,a seal,0.28,0,0,717,1280
1177,a seal,0.282,0,0,719,1280
1177,a seal,0.282,0,0,719,1280
1178,a seal,0.296,0,0,718,1280
1178,a seal,0.297,0,0,719,1280
1178,a seal,0.296,0,0,719,1271
1179,a seal,0.279,0,0,718,1280
1179,a seal,0.274,0,0,719,1280
1179,a seal,0.276,3,0,716,1280
1180,a seal,0.275,0,0,718,1280
1180,a seal,0.277,0,0,719,1280
1180,a seal,0.275,2,0,717,1280
1181,a seal,0.299,0,0,719,1280
1181,a seal,0.294,3,0,715,1280
1181,a seal,0.294,3,0,716,1280
1182,a seal,0.288,0,0,719,1280
1182,a seal,0.285,3,0,716,1280
1182,a seal,0.291,4,0,714,1280
1183,a seal,0.286,0,0,718,1280
1183,a seal,0.286,2,0,716,1280
1183,a seal,0.285,0,0,719,1280
1184,a seal,0.3,0,0,718,1280
1184,a seal,0.294,4,0,712,1280
1184,a seal,0.295,3,0,715,1280
1185,a seal,0.294,0,20,717,1260
1185,a seal,0.295,3,7,715,1273
1185,a seal,0.297,2,0,716,1280
1186,a seal,0.304,0,0,717,1280
1186,a seal,0.302,3,0,715,1280
1186,a seal,0.302,4,0,714,1280
1187,a seal,0.302,0,0,718,1280
1187,a seal,0.301,3,0,715,1280
1187,a seal,0.3,5,0,713,1280
1188,a seal,0.294,0,0,717,1280
1188,a seal,0.293,4,0,712,1280
1188,a seal,0.294,4,0,714,1280
1189,a seal,0.302,0,0,715,1280
1189,a seal,0.3,4,0,714,1280
1189,a seal,0.3,5,0,714,1280
1190,a seal,0.295,0,6,715,1274
1190,a seal,0.301,4,4,712,1276
1190,a seal,0.301,4,0,714,1280
1191,a seal,0.295,0,2,717,1278
1191,a seal,0.295,2,4,715,1276
1191,a seal,0.296,0,5,718,1275
1192,a seal,0.304,0,5,713,1275
1192,a seal,0.302,4,5,713,1275
1192,a seal,0.303,0,5,718,1275
1193,a seal,0.302,2,5,712,1275
1193,a seal,0.3,3,8,715,1272
1193,a seal,0.3,2,10,717,1270
1194,a seal,0.299,2,4,710,1276
1194,a seal,0.299,3,5,714,1275
1194,a seal,0.295,3,0,716,1280
1195,a seal,0.288,0,3,712,1277
1195,a seal,0.292,3,2,714,1278
1195,a seal,0.289,0,0,719,1280
1196,a seal,0.3,0,0,714,1280
1196,a seal,0.3,3,0,712,1280
1196,a seal,0.304,3,0,716,1280
1197,a seal,0.297,0,0,717,1280
1197,a seal,0.294,3,0,715,1280
1197,a seal,0.295,4,0,715,1280
1198,a seal,0.298,2,0,716,1280
1198,a seal,0.301,4,0,714,1280
1198,a seal,0.297,3,0,716,1280
1199,a seal,0.296,2,0,715,1280
1199,a seal,0.293,3,0,715,1280
1199,a seal,0.294,2,9,717,1271
1200,a seal,0.287,3,18,715,1262
1200,a seal,0.282,0,6,718,1274
1200,a seal,0.281,0,0,719,1280
1201,a seal,0.294,3,21,715,1259
1201,a seal,0.294,3,21,715,1259
1201,a seal,0.29,4,0,714,1280
1202,a seal,0.294,0,0,718,1280
1202,a seal,0.289,2,3,716,1277
1202,a seal,0.294,2,0,716,1280
1203,a seal,0.29,0,0,718,1280
1203,a seal,0.291,0,0,719,1280
1203,a seal,0.291,0,0,719,1280
